transaction_hash,sender,recipient,gas,gasPrice,gasPriceAdjusted,value,WBTCTokens,ETHTokens,WBTCTokensAdjusted,ETHTokensAdjusted,block,timestamp
0x6977567684a4b38104cde20ef00ea320649fef6be98cd3d132dd579840f8df6c,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,211584,41478055880,4.147805588e-08,4.630282e-12,-62746778,16435754788942104777,-0.62746778,16.435754788942106,21166749,2024-11-11 20:12:23+00:00
0xf5306e9a85f86da3e7a6a7a5fb440ace526c31978b7755ebdf0cda91034fc6f0,0x111111125421cA6dc452d289314280a0f8842A65,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,651928,46766073699,4.6766073699e-08,0.0,-127275125,33363449891799142867,-1.27275125,33.36344989179914,21166750,2024-11-11 20:12:35+00:00
0x538c3b2484dbf375b1fb05cde121d278add4f53ecbeb7333de5c51fad695b07f,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,319878,41049129490,4.104912949e-08,0.0,-66957421,17562303441312154462,-0.66957421,17.562303441312153,21166756,2024-11-11 20:13:47+00:00
0xfaa36cb7f7c2fefb1c39ea5ed53d48e8ad097476e4f2287692e1336e452776ed,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,135775,42176804355,4.2176804355e-08,0.0,92073984,-23998591415569498072,0.92073984,-23.998591415569496,21166838,2024-11-11 20:30:11+00:00
0xbc8d2fb963399ac60e29b61aa45ccfcf6907986d4e1fd75efba92137dfa441f4,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147006,41694619589,4.1694619589e-08,0.0,59171395,-15413431794929755280,0.59171395,-15.413431794929755,21166848,2024-11-11 20:32:11+00:00
0xd58fe4974cfe03878f464ce71ef6f586e4759505c51258d69b37518c5d802eff,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147399,72354961550,7.235496155e-08,0.0,98315959,-25594085020989784664,0.98315959,-25.594085020989784,21166849,2024-11-11 20:32:23+00:00
0xa0caf8f8b69615d022daba00e78861cac5da29c0dc26285c126e39567c57a32d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,341085,41565886225,4.1565886225e-08,0.0,263334889,-68454165646013629145,2.63334889,-68.45416564601364,21166851,2024-11-11 20:32:47+00:00
0x5e82eca124adc9fca4cd06e3a3969d71127bf3a9a25d70a564a85e97bb643902,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,149820303204,1.49820303204e-07,2.1166868e-11,129919031,-33719871397325642853,1.29919031,-33.71987139732564,21166868,2024-11-11 20:36:11+00:00
0x80106b5492a952e7c7a6e870eab241e429da2edd82ec488821f2d03dbf814870,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,288836,451698601286,4.51698601286e-07,2.1166879e-11,271938873,-70468450576820137615,2.71938873,-70.46845057682013,21166879,2024-11-11 20:38:23+00:00
0xde3c884c7f718d229d9f1b3c7a4fd2ff01d4df772894ed9183399b2eee2b9f40,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,220140535878,2.20140535878e-07,2.116689e-11,167830214,-43415087339866674011,1.67830214,-43.41508733986667,21166890,2024-11-11 20:40:35+00:00
0x90dd161c7e9a7b7353f07f6037a0be52fb37b3962bf62c9d6708d3e9d9d6082c,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,49169294088,4.9169294088e-08,2.1166921e-11,74629900,-19287172860719261762,0.746299,-19.287172860719263,21166921,2024-11-11 20:46:47+00:00
0x0144c9e743f6b916404e46bbf57c186891249604a049489e12df90aad3c12da8,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,214774,42751723742,4.2751723742e-08,6.606602e-12,86143855,-22248723090235782156,0.86143855,-22.24872309023578,21166924,2024-11-11 20:47:23+00:00
0x9ef7185eaf2d8d8ffec738e7cf371b790fd16dbe52e5c75143628fc948c4cc41,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,140103,51251743315,5.1251743315e-08,0.0,-63195394,16418632560361050112,-0.63195394,16.41863256036105,21166997,2024-11-11 21:01:59+00:00
0x92670fac7d479b97a4cec4c2591eacd669c5c126123f38dd45f014aeb9f02c61,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,93575609853,9.3575609853e-08,2.1167014e-11,-94739925,24629493503532193252,-0.94739925,24.629493503532192,21167014,2024-11-11 21:05:23+00:00
0x6077669a6f938dadc9658b937b569ad9c19aae47fcc9dcbcb298e0286641c0a2,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,225930,36306000806,3.6306000806e-08,2.048256e-12,-111207983,28934218748064874027,-1.11207983,28.934218748064875,21167016,2024-11-11 21:05:47+00:00
0xe29e20ee7c2abc21158f3e54c3d17fcdb2f3817f88f706ee7a538dfb51d7a719,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145685,87265939664,8.7265939664e-08,0.0,-107753555,28059713519696093184,-1.07753555,28.059713519696093,21167018,2024-11-11 21:06:11+00:00
0x8a3b819e145fcc4993735c3f4118411cfdc12518e58d3edec211fc24f3717a05,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,35937433732,3.5937433732e-08,0.0,-120000000,31276919366799932945,-1.2,31.276919366799934,21167039,2024-11-11 21:10:35+00:00
0x62757f7eb6aecc1e061710c95ecdab0768160169cda6cc3dd3f64658394ac997,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,284868,33011255311,3.3011255311e-08,1.874176e-12,-138636609,36171382120672205244,-1.38636609,36.171382120672206,21167056,2024-11-11 21:13:59+00:00
0xbdeaf52bc80bf0659bd96f5153d252d8e1b52342c643dceb6ee72a11934ab481,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,35188479879,3.5188479879e-08,0.0,-130000000,33954257944621022802,-1.3,33.95425794462102,21167065,2024-11-11 21:15:47+00:00
0xcc0a65db40cc85708a17e6d984c7d9c2e38484e2977e3759e9502641d8efd0f1,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,225968,37170117161,3.7170117161e-08,7.285248e-12,-72909243,19058313412802393942,-0.72909243,19.058313412802395,21167073,2024-11-11 21:17:23+00:00
0x8d258386b48ba1f0265408cb7d9dd1256790281e27df6f4fd46188f671ecad91,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145639,48595534667,4.8595534667e-08,0.0,-70896143,18542715059813576704,-0.70896143,18.542715059813577,21167103,2024-11-11 21:23:23+00:00
0xb5c1422c7613bb817456346df8f8d948f7252d08c35d0abc8d5e62036a4bae36,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145269,44950750692,4.4950750692e-08,0.0,-64041689,16758959676378169344,-0.64041689,16.75895967637817,21167111,2024-11-11 21:25:11+00:00
0xe7b2793c532f2f5097d098613d1f6cccd94c272520348ff682157e15f85209dc,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145646,64453949770,6.445394977e-08,0.0,-77774654,20364226154009387008,-0.77774654,20.364226154009387,21167122,2024-11-11 21:27:23+00:00
0x5e76e550939bbf5c513a4860e47280df52d3c31882849b70cdb0489d4921dd4d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,336963,43230948924,4.3230948924e-08,0.0,-180766900,47380167581633609728,-1.807669,47.38016758163361,21167135,2024-11-11 21:29:59+00:00
0x442e775f3ce4692bdbc663b1b6df8c4d04d23bbc276fdcce5a00825bda06b70a,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,60155741686,6.0155741686e-08,2.1167154e-11,-83417255,21887258198108552345,-0.83417255,21.88725819810855,21167154,2024-11-11 21:33:47+00:00
0xdffb6236b18b86b5fcc1e6e4e80444c7a7be6a7c0204cf6bfc3a218101deb1fe,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,628060,72583933382,7.2583933382e-08,1.31e-16,-61856794,16239594679903977472,-0.61856794,16.239594679903977,21167160,2024-11-11 21:34:59+00:00
0xaed6afaeac9e23bc4427eb57352e7ed7993346300306860dd3292549aa655e07,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,142494,126380571341,1.26380571341e-07,1.79e-16,-82013203,21543990263828971520,-0.82013203,21.54399026382897,21167164,2024-11-11 21:35:47+00:00
0x9366543ad635e58976c303cfbe8c8d1bd7567947af091aedd336d57c22a0a986,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145246,46531140221,4.6531140221e-08,0.0,-66796807,17557487845232576512,-0.66796807,17.557487845232576,21167183,2024-11-11 21:39:35+00:00
0x28d55754eabc6e38d9c8f4e62179201847ed9d181184d95f0ff44e8d5c91620d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145685,63793921751,6.3793921751e-08,0.0,-88855148,23370382460491104256,-0.88855148,23.370382460491104,21167185,2024-11-11 21:39:59+00:00
0xbacdb488ea1e17d329cff3b23d600b4c60fb78e7a9c78cc07db47ee985ac856e,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145636,54638064619,5.4638064619e-08,0.0,-80252436,21122338437580640256,-0.80252436,21.12233843758064,21167197,2024-11-11 21:42:23+00:00
0xbbcd4d4121b91d32cda1fcefc0904f2ff604c7bf083653a9b61ee23d8463bb24,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145667,66580366616,6.6580366616e-08,0.0,-93020235,24500172178878242816,-0.93020235,24.50017217887824,21167257,2024-11-11 21:54:23+00:00
0x0d5b2503faf80591b33489cbafae75b57dfe6f80ce428f9d3d79ec8d776d707b,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,202457,40141571653,4.0141571653e-08,31.0,-117596849,31000000000000000000,-1.17596849,31.0,21167267,2024-11-11 21:56:23+00:00
0x4b8ace980973fc09f266e3d47cf95e4c83a791d682af2a89348cd730a1ae74c9,0x00000000063E0E1E06A0FE61e16bE8Bdec1BEA31,0x00000000063E0E1E06A0FE61e16bE8Bdec1BEA31,1038286,44913012176,4.4913012176e-08,1.05,7702,-2018916196103861,7.702e-05,-0.002018916196103861,21167297,2024-11-11 22:02:23+00:00
0xf1da5e4ed54151881f93ccb72638c598af3673d19ffbf73db76d35c1c6ad270e,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219073,68577235127,6.8577235127e-08,0.0,-108888193,28730912747141705219,-1.08888193,28.730912747141705,21167298,2024-11-11 22:02:35+00:00
0x0389a9f987edc63fb06565cd024c41acd8986b489a52a3e7747e40164df83586,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,508090,48764453075,4.8764453075e-08,0.0,-23649788,6243549815801347980,-0.23649788,6.243549815801348,21167321,2024-11-11 22:07:11+00:00
0xcb9a6019dfb5e2761f054209c301239cf1ee7aad4fbee2a538f5dd5f1d276bce,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146134,148336705832,1.48336705832e-07,0.0,144915194,-38009635409286025836,1.44915194,-38.00963540928603,21167393,2024-11-11 22:21:47+00:00
0x28539806946efa4ea33baedd968121fa267239910b5e4278edb74ced7fff0c80,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,56313627453,5.6313627453e-08,2.11674e-11,77858449,-20402840923845821873,0.77858449,-20.402840923845822,21167400,2024-11-11 22:23:11+00:00
0x91beb2242755969dfc290260431f8a45e1905a660d593e8a013bb9b54eb2fda2,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147371,141534453882,1.41534453882e-07,0.0,142221512,-37235767422788233980,1.42221512,-37.235767422788236,21167405,2024-11-11 22:24:11+00:00
0x34d25ad20f37fd0708e3ab58a54fc1b3579ad5680e96bfba45b1ccba837d9f55,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,944666,38055936456,3.8055936456e-08,0.0,-453995773,119732565863295246973,-4.53995773,119.73256586329525,21167573,2024-11-11 22:57:59+00:00
0x610a69dd4b693a0d683b09ab60a72d891e9fdd39b61bc008efc01f34c6527fd9,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,179053,42402727229,4.2402727229e-08,0.0,70354735,-18472672481835073963,0.70354735,-18.472672481835072,21167574,2024-11-11 22:58:11+00:00
0x089b6b2141f783e23096a5d0e2289b45fa0c5833a2eb2a421a2bae6de6eaa728,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,325916,39410715336,3.9410715336e-08,0.0,-5538502,1462579724986749541,-0.05538502,1.4625797249867496,21167628,2024-11-11 23:08:59+00:00
0xb3c925d4b761356910179fc9d1f622547fc40ceaf5d549eaa2faa0d595827839,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,184145,35864076307,3.5864076307e-08,0.0,-57346770,15147864819105656832,-0.5734677,15.147864819105656,21167632,2024-11-11 23:09:47+00:00
0x59f37536f3e8e8db33fe6ffda27eb6ff8cfe76158da89c0a82f5ac9d05151a0f,0x1111111254EEB25477B68fb85Ed929f73A960582,0x1111111254EEB25477B68fb85Ed929f73A960582,280737,34494613929,3.4494613929e-08,0.0,-46781200,12362685804152635392,-0.467812,12.362685804152635,21167633,2024-11-11 23:09:59+00:00
0x11ae8d309a1b772d34a1c65610d62b2b7513de58257d0d7383e0e72ae5f90f9a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145667,54245552190,5.424555219e-08,0.0,-73955759,19554445750489235456,-0.73955759,19.554445750489236,21167637,2024-11-11 23:10:47+00:00
0xb968ebbac40149a002b8dc296055db6c8ebde60b062969fe394d7d7018281c3d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145704,139743600613,1.39743600613e-07,0.0,-134167344,35507531073323560960,-1.34167344,35.50753107332356,21167639,2024-11-11 23:11:11+00:00
0x7a6579d64d5b36b257832df2b16ae6915582143c486db9e149ea0569c77bc222,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,334131,48629009115,4.8629009115e-08,0.0,-167592338,44412814774826950656,-1.67592338,44.41281477482695,21167650,2024-11-11 23:13:23+00:00
0x428d7c3d30a449af64ba0a1696abb374eb23bb4e6073d70004110795935929cd,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,130532,133352908221,1.33352908221e-07,0.0,-66957409,17762503581391186000,-0.66957409,17.762503581391186,21167657,2024-11-11 23:14:47+00:00
0xb59b9bafce99ca93555c55357858de1857ce785e9cc5dd54d8afab068aede6ba,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,211612,43191574221,4.3191574221e-08,3.583242e-12,-48370441,12838303658173592998,-0.48370441,12.838303658173594,21167658,2024-11-11 23:14:59+00:00
0x5523d441363bbdf7dc18b17644b4a6e3814e9a618cb28012265aee3ee5939ee1,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,2100781,45867673772,4.5867673772e-08,0.0,-138552629,36804628959691454589,-1.38552629,36.804628959691456,21167661,2024-11-11 23:15:35+00:00
0xd266228282a847a1084d3ff9656ff0f710530c72f576a59463da8767a201cdba,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,185749,44640846391,4.4640846391e-08,0.0,70232211,-18550103093115011672,0.70232211,-18.550103093115013,21167680,2024-11-11 23:19:23+00:00
0x0c2419c8022839e566fcc46036a5aeb2d234ff426adefa52b46f85d4a78f1ade,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146998,46931724649,4.6931724649e-08,0.0,67153908,-17726271257109065073,0.67153908,-17.726271257109065,21167683,2024-11-11 23:19:59+00:00
0x5dcac628dd55a09fe0b010e9ac164e6b0fc4c76de6ada2bb41ad904316e81c1b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146159,52348418479,5.2348418479e-08,0.0,73590910,-19413329364047196309,0.7359091,-19.413329364047197,21167689,2024-11-11 23:21:11+00:00
0x00ba17682656640607d52d10942c1e5f51efe0bdf47876e5219b2b4ecae9b7f2,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147440,50574226767,5.0574226767e-08,0.0,72234398,-19043202464573397359,0.72234398,-19.043202464573397,21167691,2024-11-11 23:21:35+00:00
0x248a752635c198dec856adf2a6409e1910ae7eb16d60ff7e2299754c95476985,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1169230,43358699669,4.3358699669e-08,0.0,-444607532,118113745288636861993,-4.44607532,118.11374528863686,21167706,2024-11-11 23:24:35+00:00
0xdc960ef369131a5fbcc53addd79b6122430c32ba17f2cfeb783ef81c867d463e,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,431031,39182804729,3.9182804729e-08,0.0,341303144,-90168551439601553499,3.41303144,-90.16855143960156,21167707,2024-11-11 23:24:47+00:00
0xbf105f288da01d411aa7f30d9d354132a63626feb7cfc3c2fafa0d34e5065932,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,236097,47290274151,4.7290274151e-08,0.0,48954577,-12910953549186744809,0.48954577,-12.910953549186745,21167710,2024-11-11 23:25:23+00:00
0x9ee84f5fe61582442418f73410fdb2c8b48a27396076a0f491bb3418d3cd75ee,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,449538,42102403382,4.2102403382e-08,0.0,11165116,-2943830693492944313,0.11165116,-2.943830693492944,21167713,2024-11-11 23:25:59+00:00
0x188d2a6cca34e1ca041a70e7092c3eb650a3a473f3e78c45fee3abdc598a6efc,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,214920,42845324204,4.2845324204e-08,3.883786e-12,90609886,-23879756489172355913,0.90609886,-23.879756489172355,21167730,2024-11-11 23:29:23+00:00
0x2a3c028649f9822a4130c108ce3408533f86091b376ecbb9f313dbb03e015ca5,0x1111111254EEB25477B68fb85Ed929f73A960582,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,275038,45648963847,4.5648963847e-08,0.0,26025508,-6855351332589981661,0.26025508,-6.855351332589982,21167736,2024-11-11 23:30:35+00:00
0xb3c9a4ef3524b169b593b35eed2e4cd79234059f28c5fcf8995a5045c0b9b82c,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,83663963883,8.3663963883e-08,2.1167757e-11,94609336,-24907670857612661523,0.94609336,-24.90767085761266,21167757,2024-11-11 23:34:47+00:00
0x56b5eac57dc16b2df10bf2b5ab25591b584f2d04a8cc30de1ad5fda2591403a2,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,253268401615,2.53268401615e-07,2.1167759e-11,161113352,-42368235503796270463,1.61113352,-42.36823550379627,21167759,2024-11-11 23:35:11+00:00
0x5ef60674f243d3510d56f63086f9bca565a64327f6051e5aa635fa06dff42762,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,227922,38062672051,3.8062672051e-08,1.0197248e-11,67344343,-17691803588838805177,0.67344343,-17.691803588838805,21167767,2024-11-11 23:36:47+00:00
0xc2aca1dbcc8c0c7deb16c3c75424880b9a711db252fbfd684781af2924a9bc3c,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,287210,31998634037,3.1998634037e-08,4.039936e-12,532750600,-139608465704522016046,5.327506,-139.60846570452202,21167819,2024-11-11 23:47:11+00:00
0x32d774daa984c24fb655cd90b13e50b8742d0191754734abff4d3e369d6cfbda,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,33689477091,3.3689477091e-08,0.0,130000000,-33974781802451828534,1.3,-33.97478180245183,21167821,2024-11-11 23:47:35+00:00
0xe83ca973681e57436948997e4aaf5ef61f15622579f63558b2c920632fc1ad8b,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,33689477091,3.3689477091e-08,0.0,100000000,-26109970676822208055,1.0,-26.109970676822208,21167821,2024-11-11 23:47:35+00:00
0x6459551047efb3bfd833f86910d0d24237ed757725484d8dd7b22b7f7f531965,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xbAd9ADa0E9633ED27Fa183dBdEceef76712a6Ee1,303866,32011148075,3.2011148075e-08,0.0,208573566,-54391102637044564906,2.08573566,-54.39110263704457,21167822,2024-11-11 23:47:47+00:00
0x609e802d96dab6cf106eb12dc6e1d07e5d3f8e7602302be7d6512e3657d30e19,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,885377,140029515880,1.4002951588e-07,0.0,-360926807,94747018594148656318,-3.60926807,94.74701859414866,21167823,2024-11-11 23:47:59+00:00
0x5aeebd35830a3e9a718c3284c89774c9f12f75721f0f0f92523a87496ce559f2,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,930897,59947910361,5.9947910361e-08,0.0,262585707,-68545758485649834111,2.62585707,-68.54575848564983,21167825,2024-11-11 23:48:23+00:00
0x285e453cc93f44604fa0bc95e756aeaf94e5c82795c3f67d5c6a6a47149d3f9c,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xbAd9ADa0E9633ED27Fa183dBdEceef76712a6Ee1,303206,30695677743,3.0695677743e-08,0.0,69839183,-18206661122082330516,0.69839183,-18.20666112208233,21167825,2024-11-11 23:48:23+00:00
0x4430cb27bd494ff4203c72fc7945d8174eb38c06f2d04690eee8ceb378a20ccb,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4A137FD5e7a256eF08A7De531A17D0BE0cc7B6b6,509276,37303926557,3.7303926557e-08,0.002298588482022333,-99489858,26095845407556952064,-0.99489858,26.09584540755695,21167832,2024-11-11 23:49:47+00:00
0x85e19338032036c484b511b65574259807aa985c90d45cdfac1d87d769f9f68a,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,40226159422,4.0226159422e-08,2.1167887e-11,-51984255,13643528482225880201,-0.51984255,13.64352848222588,21167887,2024-11-12 00:00:47+00:00
0xb83a7dd081a80a6d8396d4e70bca6a2be9b69d42f37dbcee898f8b2e6699fd42,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,286104,47042432331,4.7042432331e-08,2.1167889e-11,-80279072,21080863920439393150,-0.80279072,21.080863920439395,21167889,2024-11-12 00:01:11+00:00
0x9b2cd3a043de5f77152ccc1ed27c58037f9960fc6c3969f0c42f4c92f248481a,0x111111125421cA6dc452d289314280a0f8842A65,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,1960146,42039039833,4.2039039833e-08,0.0,-66660865,17515298329805861266,-0.66660865,17.515298329805862,21167932,2024-11-12 00:09:47+00:00
0x183fde12568dca316fa7065a13f00b545b408241558c38206faa9e19ef1ba709,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,376833,32683749787,3.2683749787e-08,0.0,-602317012,158694355634223579136,-6.02317012,158.69435563422357,21167973,2024-11-12 00:17:59+00:00
0xe901b6ae09dde590850463603dedc5d48ecca6d55ed3b566eaa018620259b028,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,189261,37176459800,3.71764598e-08,0.0,-115621914,30554152934568009728,-1.15621914,30.55415293456801,21167982,2024-11-12 00:19:47+00:00
0x2e2fc99cfd25d77d106bbca9c7f8a51a26934908f9ff64a8aee0e86c95daba4b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145652,223134594787,2.23134594787e-07,0.0,-285050561,75461137151887245312,-2.85050561,75.46113715188724,21167983,2024-11-12 00:19:59+00:00
0x8a3b63ab68de84bb1130eed386bcdbbe5ed984d854eb2211d5f60c593ff59be5,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,130532,66964069843,6.6964069843e-08,0.0,-57519858,15250321630907857000,-0.57519858,15.250321630907857,21167987,2024-11-12 00:20:47+00:00
0x16a0a78e83d36b627cb221a7306dc23e26362048e706d62637676285f6c675ad,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,254560,32583975398,3.2583975398e-08,1.0797059e-11,-57352678,15213751088167610307,-0.57352678,15.21375108816761,21168039,2024-11-12 00:31:11+00:00
